dateTime,enp9s0,wlp6s0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.05,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.15,0
02/12/2023 01:55,.02,0
02/12/2023 01:55,0,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,0,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.01,0
02/12/2023 01:55,.02,0
02/12/2023 01:56,0,0
02/12/2023 01:56,0,0
02/12/2023 01:56,0,0
02/12/2023 01:56,0,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,0,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,0,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,0,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,.01,0
02/12/2023 01:56,0,0
02/12/2023 01:56,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,0,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,0,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,0,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:57,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,0,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,0,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:58,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,0,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,0,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,0,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,0,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,0,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 01:59,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,0,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,0,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,0,0
02/12/2023 02:00,.01,0
02/12/2023 02:00,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,0,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,0,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.01,0
02/12/2023 02:01,.02,0
02/12/2023 02:01,.03,0
02/12/2023 02:01,0,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.02,0
02/12/2023 02:02,.03,0
02/12/2023 02:02,.06,0
02/12/2023 02:02,.04,0
02/12/2023 02:02,.04,0
02/12/2023 02:02,.02,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.02,0
02/12/2023 02:02,.04,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,0,0
02/12/2023 02:02,.02,0
02/12/2023 02:02,.01,0
02/12/2023 02:02,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,0,0
02/12/2023 02:03,.18,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.03,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.02,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,0,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,0,0
02/12/2023 02:03,0,0
02/12/2023 02:03,.01,0
02/12/2023 02:03,0,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,0,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,0,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.02,0
02/12/2023 02:04,.02,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.04,0
02/12/2023 02:04,.01,0
02/12/2023 02:04,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.30,0
02/12/2023 02:05,.02,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,0,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,0,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,0,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,0,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:05,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.02,0
02/12/2023 02:06,0,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,0,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,.01,0
02/12/2023 02:06,0,0
02/12/2023 02:06,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,0,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,0,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,0,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.01,0
02/12/2023 02:07,.02,0
02/12/2023 02:07,.02,0
02/12/2023 02:07,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,.01,0
02/12/2023 02:08,0,0
02/12/2023 02:08,0,0
02/12/2023 02:08,0,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,0,0
02/12/2023 02:09,.02,0
02/12/2023 02:09,0,0
02/12/2023 02:09,.04,0
02/12/2023 02:09,.04,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,0,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:09,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,0,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,.01,0
02/12/2023 02:10,0,0
02/12/2023 02:10,.01,0
02/12/2023 02:11,0,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,0,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.02,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,0,0
02/12/2023 02:11,.01,0
02/12/2023 02:11,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,0,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,0,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,0,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,.01,0
02/12/2023 02:12,0,0
02/12/2023 02:13,0,0
02/12/2023 02:13,0,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,0,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.02,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,0,0
02/12/2023 02:13,.01,0
02/12/2023 02:13,0,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,0,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:14,.01,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.29,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.04,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.02,0
02/12/2023 02:15,.01,0
02/12/2023 02:15,.03,0
02/12/2023 02:15,.02,0
02/12/2023 02:15,.02,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.02,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.03,0
02/12/2023 02:16,.03,0
02/12/2023 02:16,.02,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.03,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,0,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:16,.01,0
02/12/2023 02:17,0,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.02,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,0,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,0,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:17,.01,0
02/12/2023 02:20,.05,0
02/12/2023 02:20,.01,0
02/12/2023 02:20,.01,0
02/12/2023 02:20,.01,0
02/12/2023 02:20,.01,0
02/12/2023 02:20,.01,0
02/12/2023 02:21,0,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,0,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,0,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,0,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.01,0
02/12/2023 02:21,.02,0
02/12/2023 02:21,0,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.02,0
02/12/2023 02:22,.04,0
02/12/2023 02:22,.04,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.04,0
02/12/2023 02:22,0,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,0,0
02/12/2023 02:22,.07,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:22,.01,0
02/12/2023 02:23,0,0
02/12/2023 02:23,.02,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.03,0
02/12/2023 02:23,.02,0
02/12/2023 02:23,.02,0
02/12/2023 02:23,.03,0
02/12/2023 02:23,.02,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,0,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,0,0
02/12/2023 02:23,.01,0
02/12/2023 02:23,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,0,0
02/12/2023 02:24,0,0
02/12/2023 02:24,0,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,0,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,0,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,.01,0
02/12/2023 02:24,0,0
02/12/2023 02:24,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,.01,0
02/12/2023 02:25,0,0
02/12/2023 02:25,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,0,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,0,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,0,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,0,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,0,0
02/12/2023 02:26,.01,0
02/12/2023 02:26,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,0,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,0,0
02/12/2023 02:27,0,0
02/12/2023 02:27,0,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.02,0
02/12/2023 02:27,.02,0
02/12/2023 02:27,.03,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:27,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.02,0
02/12/2023 02:28,.04,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.08,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,0,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,0,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,.01,0
02/12/2023 02:28,0,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,0,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:29,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,0,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,0,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,0,0
02/12/2023 02:30,.01,0
02/12/2023 02:30,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,0,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,0,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,0,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.02,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:31,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,0,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.02,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,0,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,0,0
02/12/2023 02:32,.01,0
02/12/2023 02:32,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,0,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,0,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.02,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,0,0
02/12/2023 02:33,.01,0
02/12/2023 02:33,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,0,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,0,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,0,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,.01,0
02/12/2023 02:34,0,0
02/12/2023 02:34,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,0,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,0,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,.01,0
02/12/2023 02:35,0,0
02/12/2023 02:35,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.02,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,0,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:36,.01,0
02/12/2023 02:37,0,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.03,0
02/12/2023 02:37,.03,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.05,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.01,0
02/12/2023 02:37,.11,0
02/12/2023 02:37,.01,0
02/12/2023 02:38,0,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,0,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,0,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:38,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,0,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,.01,0
02/12/2023 02:39,0,0
02/12/2023 02:39,0,0
02/12/2023 02:39,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,0,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,0,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,0,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:40,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.03,0
02/12/2023 02:41,.03,0
02/12/2023 02:41,.02,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.03,0
02/12/2023 02:41,.07,0
02/12/2023 02:41,.02,0
02/12/2023 02:41,.04,0
02/12/2023 02:41,.05,0
02/12/2023 02:41,0,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:41,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,0,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,0,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.02,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:42,.01,0
02/12/2023 02:43,.02,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.02,0
02/12/2023 02:43,.03,0
02/12/2023 02:43,.02,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,0,0
02/12/2023 02:43,0,0
02/12/2023 02:43,.01,0
02/12/2023 02:43,.02,0
02/12/2023 02:43,.01,0
