dateTime,usoCpu,frequence,temp
26/11/2023 23:34,4.4,1440.5566,51.5
26/11/2023 23:34,0.0,1334.3660,49.5
26/11/2023 23:34,3.2,1660.9082,47.5
26/11/2023 23:34,7.8,1429.1122,47.5
26/11/2023 23:34,6.3,1423.3062,50.5
26/11/2023 23:34,7.8,1366.3558,49.5
26/11/2023 23:35,7.7,1764.7788,49.5
26/11/2023 23:35,2.9,1360.6852,51.5
26/11/2023 23:35,1.5,1360.0544,49.5
26/11/2023 23:35,1.5,1305.9786,47.5
26/11/2023 23:35,3.2,1854.6208,50.5
26/11/2023 23:35,1.6,2120.0702,49.5
26/11/2023 23:35,0.0,1335.2668,49.5
26/11/2023 23:35,1.6,1318.1718,50.5
26/11/2023 23:35,0.0,1970.4564,49.5
26/11/2023 23:35,1.5,1338.0740,50.5
26/11/2023 23:35,4.8,1730.3856,50.5
26/11/2023 23:35,1.5,1977.7990,50.5
26/11/2023 23:35,0.0,1768.1826,50.5
26/11/2023 23:35,3.1,1942.7056,48.5
26/11/2023 23:35,0.0,2035.4710,50.5
26/11/2023 23:35,4.9,2104.3186,49.5
26/11/2023 23:35,11.5,1810.0874,50.5
26/11/2023 23:35,11.3,1963.5138,48.5
26/11/2023 23:35,15.6,1975.4406,49.5
26/11/2023 23:35,15.4,1452.8402,49.5
26/11/2023 23:35,22.2,1964.0602,48.5
26/11/2023 23:35,21.9,1956.0376,48.5
26/11/2023 23:35,14.8,2108.0546,49.5
26/11/2023 23:35,17.7,1884.5102,48.5
26/11/2023 23:35,15.9,1795.3872,48.5
26/11/2023 23:35,16.4,2119.5810,49.5
26/11/2023 23:35,16.7,1566.0450,48.5
26/11/2023 23:35,19.1,1611.2416,47.5
26/11/2023 23:35,15.9,1600.6808,48.5
26/11/2023 23:35,21.0,1844.0566,50.5
26/11/2023 23:35,15.0,2080.9062,48.5
26/11/2023 23:35,15.9,2069.3040,49.5
26/11/2023 23:35,14.1,1601.7920,51.5
26/11/2023 23:35,14.3,1805.9216,51.5
26/11/2023 23:35,14.1,1879.9558,50.5
26/11/2023 23:35,16.1,1812.8218,49.5
26/11/2023 23:35,14.1,1786.4908,52.5
26/11/2023 23:35,12.3,1789.9628,52.5
26/11/2023 23:35,14.1,1933.1126,51.5
26/11/2023 23:35,15.4,2122.4160,52.5
26/11/2023 23:35,12.9,1934.0572,51.5
26/11/2023 23:35,13.8,1742.2730,50.5
26/11/2023 23:35,12.5,1931.0404,52.5
26/11/2023 23:35,12.5,1970.3258,51.5
26/11/2023 23:35,17.5,2115.1284,49.5
26/11/2023 23:35,14.7,2120.1572,51.5
26/11/2023 23:35,12.9,2097.1540,51.5
26/11/2023 23:35,13.1,2090.3812,51.5
26/11/2023 23:36,13.8,1888.1088,49.5
26/11/2023 23:36,14.1,1758.7898,50.5
26/11/2023 23:36,9.7,1909.2170,50.5
26/11/2023 23:36,10.9,1865.7806,48.5
26/11/2023 23:36,9.7,1974.9988,52.5
26/11/2023 23:36,12.1,1933.7986,51.5
26/11/2023 23:36,12.7,2015.4052,49.5
26/11/2023 23:36,9.5,2008.5116,51.5
26/11/2023 23:36,14.3,1844.9318,52.5
26/11/2023 23:36,8.1,2073.6470,52.5
26/11/2023 23:36,9.5,2056.1922,49.5
26/11/2023 23:36,7.9,1930.3912,50.5
26/11/2023 23:36,9.5,1856.8856,50.5
26/11/2023 23:36,9.5,1969.7750,49.5
26/11/2023 23:36,11.1,1765.0456,49.5
26/11/2023 23:36,12.3,2092.5606,50.5
26/11/2023 23:36,12.1,1697.0770,49.5
26/11/2023 23:36,9.4,1635.6200,51.5
26/11/2023 23:36,10.9,1930.7798,52.5
26/11/2023 23:36,10.6,1953.7036,52.5
26/11/2023 23:36,11.5,2109.0682,49.5
26/11/2023 23:36,10.4,2034.5644,50.5
26/11/2023 23:36,9.5,2083.4176,52.5
26/11/2023 23:36,9.5,1652.8000,52.5
26/11/2023 23:36,12.5,1682.7170,50.5
26/11/2023 23:36,11.3,2067.6558,51.5
26/11/2023 23:36,9.5,2102.0736,50.5
26/11/2023 23:36,9.8,2037.2764,49.5
26/11/2023 23:36,11.1,2075.8464,50.5
26/11/2023 23:36,11.1,2056.5192,51.5
26/11/2023 23:36,13.6,2123.8276,48.5
26/11/2023 23:36,9.7,2108.9720,50.5
26/11/2023 23:36,9.7,2061.9614,51.5
26/11/2023 23:36,8.2,1977.6384,49.5
26/11/2023 23:36,9.7,2055.1130,50.5
26/11/2023 23:36,11.3,2110.1906,51.5
26/11/2023 23:36,11.8,2111.6530,51.5
26/11/2023 23:36,11.5,2080.6326,51.5
26/11/2023 23:36,12.7,2114.1984,51.5
26/11/2023 23:36,12.9,2083.4560,52.5
26/11/2023 23:36,12.3,1996.5342,48.5
26/11/2023 23:36,17.9,2115.0440,50.5
26/11/2023 23:36,14.5,2118.6820,52.5
26/11/2023 23:36,15.4,1874.6618,49.5
26/11/2023 23:36,21.3,2029.6240,49.5
26/11/2023 23:36,15.2,1369.4314,50.5
26/11/2023 23:36,16.9,1582.7990,50.5
26/11/2023 23:36,15.2,1564.3012,50.5
26/11/2023 23:37,14.1,2036.8018,51.5
26/11/2023 23:37,12.5,1808.2808,52.5
26/11/2023 23:37,10.9,1788.0638,52.5
26/11/2023 23:37,9.4,1864.7476,52.5
26/11/2023 23:37,9.4,1982.8444,53.5
26/11/2023 23:37,10.9,2074.9256,51.5
26/11/2023 23:37,11.1,1855.5246,52.5
26/11/2023 23:37,9.4,1852.0410,53.5
26/11/2023 23:37,8.1,1853.7888,50.5
26/11/2023 23:37,10.3,1652.7318,51.5
26/11/2023 23:37,12.7,2000.1076,52.5
26/11/2023 23:37,7.9,1427.7616,50.5
26/11/2023 23:37,7.8,1454.6430,50.5
26/11/2023 23:37,7.6,2006.1494,51.5
26/11/2023 23:37,9.5,2024.4236,51.5
26/11/2023 23:37,12.7,2107.0366,50.5
26/11/2023 23:37,9.5,1884.6018,50.5
26/11/2023 23:37,7.6,2089.4610,51.5
26/11/2023 23:37,13.1,1699.1080,49.5
26/11/2023 23:37,16.9,1661.3308,51.5
26/11/2023 23:37,21.0,2049.6230,51.5
26/11/2023 23:37,20.0,1795.8980,53.5
26/11/2023 23:37,10.9,1915.3124,50.5
26/11/2023 23:37,13.8,1619.9548,52.5
26/11/2023 23:37,14.1,1778.7594,53.5
26/11/2023 23:37,17.7,1781.5824,51.5
26/11/2023 23:37,14.1,2033.1322,52.5
26/11/2023 23:37,12.7,1719.6518,52.5
26/11/2023 23:37,10.9,1681.0644,51.5
26/11/2023 23:37,10.9,1877.3262,52.5
26/11/2023 23:37,15.2,1932.3732,52.5
26/11/2023 23:37,15.4,1847.1498,51.5
26/11/2023 23:37,14.1,1781.3552,51.5
26/11/2023 23:37,14.1,1770.8586,53.5
26/11/2023 23:37,12.5,1838.3084,49.5
26/11/2023 23:37,15.4,2088.6098,49.5
26/11/2023 23:37,17.5,2083.4034,50.5
26/11/2023 23:37,17.7,1981.2404,51.5
26/11/2023 23:37,15.9,2032.9714,49.5
26/11/2023 23:37,22.7,2059.4366,50.5
26/11/2023 23:37,20.6,2117.4242,51.5
26/11/2023 23:37,20.3,2078.9852,50.5
26/11/2023 23:37,19.7,2136.9482,50.5
26/11/2023 23:37,20.3,2041.3226,51.5
26/11/2023 23:37,16.9,2097.8970,49.5
26/11/2023 23:37,16.9,1912.5012,51.5
26/11/2023 23:37,16.9,1819.6264,51.5
26/11/2023 23:37,16.4,1989.3972,51.5
26/11/2023 23:38,17.2,2114.8104,50.5
26/11/2023 23:38,21.0,1967.7220,50.5
26/11/2023 23:38,14.1,1941.6720,54.5
26/11/2023 23:38,15.4,1750.0994,52.5
26/11/2023 23:38,15.2,1559.0870,51.5
26/11/2023 23:38,16.4,1813.4940,50.5
26/11/2023 23:38,20.3,1647.9388,51.5
26/11/2023 23:38,12.3,2118.6744,52.5
26/11/2023 23:38,12.3,1408.8696,53.5
26/11/2023 23:38,10.9,1615.9916,50.5
26/11/2023 23:38,13.8,1986.7374,51.5
26/11/2023 23:38,9.4,1939.0552,52.5
26/11/2023 23:38,14.5,2006.4100,50.5
26/11/2023 23:38,16.1,2036.4234,50.5
26/11/2023 23:38,21.2,2088.1064,50.5
26/11/2023 23:38,19.0,2139.7538,50.5
26/11/2023 23:38,19.0,2049.1846,51.5
26/11/2023 23:38,20.0,1969.6350,51.5
26/11/2023 23:38,20.0,2098.5598,51.5
26/11/2023 23:38,22.6,1901.8140,50.5
26/11/2023 23:38,22.7,2094.3660,50.5
26/11/2023 23:38,15.6,1467.5910,50.5
26/11/2023 23:38,15.6,1782.5000,51.5
26/11/2023 23:38,15.9,1780.4024,50.5
26/11/2023 23:38,31.2,1881.6222,51.5
26/11/2023 23:38,15.9,1843.2980,49.5
26/11/2023 23:38,14.3,1661.1076,49.5
26/11/2023 23:38,15.6,1880.7542,50.5
26/11/2023 23:38,12.7,1863.9908,50.5
26/11/2023 23:38,23.4,1451.9274,49.5
26/11/2023 23:38,20.3,1880.6196,49.5
26/11/2023 23:38,17.5,1770.3214,51.5
26/11/2023 23:38,16.4,1357.9310,49.5
26/11/2023 23:38,19.0,1968.3884,50.5
26/11/2023 23:38,20.3,1440.7734,51.5
26/11/2023 23:38,20.3,1528.6098,50.5
26/11/2023 23:38,17.9,1306.3874,51.5
26/11/2023 23:38,18.8,1786.3030,51.5
26/11/2023 23:38,15.6,1915.5902,49.5
26/11/2023 23:38,18.8,1448.1198,49.5
26/11/2023 23:38,21.5,1370.5330,49.5
26/11/2023 23:38,21.7,1450.9630,52.5
26/11/2023 23:38,20.6,1797.0576,50.5
26/11/2023 23:38,17.4,1714.7160,51.5
26/11/2023 23:38,12.5,1814.0704,53.5
26/11/2023 23:38,12.5,1860.0884,52.5
26/11/2023 23:38,10.9,2055.3478,51.5
26/11/2023 23:38,12.3,1690.3716,52.5
26/11/2023 23:39,11.1,1819.3176,51.5
26/11/2023 23:39,17.5,1554.3886,51.5
26/11/2023 23:39,12.3,1418.7650,51.5
26/11/2023 23:39,12.5,1894.8064,51.5
26/11/2023 23:39,9.5,1620.8254,51.5
26/11/2023 23:39,9.5,1816.5716,51.5
26/11/2023 23:39,12.7,2057.1336,51.5
26/11/2023 23:39,14.5,1816.2448,50.5
26/11/2023 23:39,16.1,2063.6116,49.5
26/11/2023 23:39,20.0,2057.3366,52.5
26/11/2023 23:39,20.3,2121.7952,50.5
26/11/2023 23:39,25.8,1892.2156,49.5
26/11/2023 23:39,23.5,1521.1100,50.5
26/11/2023 23:39,20.9,1510.5490,51.5
26/11/2023 23:39,15.4,1869.2088,50.5
26/11/2023 23:39,15.6,1612.9616,51.5
26/11/2023 23:39,20.3,1487.7630,51.5
26/11/2023 23:39,15.6,1323.6630,50.5
26/11/2023 23:39,14.9,1485.3034,49.5
26/11/2023 23:39,14.1,1469.8362,51.5
26/11/2023 23:39,15.6,1939.0508,50.5
26/11/2023 23:39,16.9,1390.8832,50.5
26/11/2023 23:39,10.6,1649.1332,50.5
26/11/2023 23:39,13.8,1442.8100,50.5
26/11/2023 23:39,16.4,1452.8588,50.5
26/11/2023 23:39,16.2,1340.2408,51.5
26/11/2023 23:39,15.6,1963.0900,51.5
26/11/2023 23:39,17.9,1531.3434,51.5
26/11/2023 23:39,17.2,1593.0118,52.5
26/11/2023 23:39,12.5,1658.4784,51.5
26/11/2023 23:39,17.6,1287.0026,51.5
26/11/2023 23:39,15.6,1476.6874,51.5
26/11/2023 23:39,15.2,1401.7190,52.5
26/11/2023 23:39,13.8,1474.9038,51.5
26/11/2023 23:39,15.6,2055.0238,52.5
26/11/2023 23:39,16.1,2087.6900,52.5
26/11/2023 23:39,11.5,1926.0968,50.5
26/11/2023 23:39,10.8,2031.0082,50.5
26/11/2023 23:39,13.1,1868.4074,53.5
26/11/2023 23:39,13.8,2065.5632,51.5
26/11/2023 23:39,17.5,1923.8318,50.5
26/11/2023 23:39,20.0,1892.1234,51.5
26/11/2023 23:39,22.6,1897.5408,51.5
26/11/2023 23:39,22.6,1805.5716,50.5
26/11/2023 23:39,20.0,1730.1920,51.5
26/11/2023 23:39,23.1,1820.7904,52.5
26/11/2023 23:39,22.2,1832.0478,49.5
26/11/2023 23:40,20.0,1891.3468,49.5
26/11/2023 23:40,16.7,1826.0598,50.5
26/11/2023 23:40,15.9,1764.5134,52.5
26/11/2023 23:40,19.7,2075.9772,50.5
26/11/2023 23:40,14.3,1893.5988,50.5
26/11/2023 23:40,13.8,1832.0800,53.5
26/11/2023 23:40,13.6,1792.8830,52.5
26/11/2023 23:40,10.9,1819.3156,53.5
26/11/2023 23:40,14.3,2010.7810,52.5
26/11/2023 23:40,9.5,1939.1300,51.5
26/11/2023 23:40,20.3,1675.2208,52.5
26/11/2023 23:40,17.2,1648.3238,53.5
26/11/2023 23:40,13.8,1862.2792,50.5
26/11/2023 23:40,14.1,1760.5972,51.5
26/11/2023 23:40,12.5,1875.0404,51.5
26/11/2023 23:40,18.8,1961.6266,52.5
26/11/2023 23:40,15.3,2121.8036,51.5
26/11/2023 23:40,12.9,2072.7324,51.5
26/11/2023 23:40,14.3,2092.4836,52.5
26/11/2023 23:40,11.7,1535.2424,50.5
26/11/2023 23:40,12.5,1709.1188,50.5
26/11/2023 23:40,10.8,1560.3658,51.5
26/11/2023 23:40,10.9,1924.5016,50.5
26/11/2023 23:40,18.5,1488.7440,50.5
26/11/2023 23:40,14.1,2040.8900,52.5
26/11/2023 23:40,15.6,1445.4208,50.5
26/11/2023 23:40,15.9,1467.5466,50.5
26/11/2023 23:40,15.4,2121.9436,52.5
26/11/2023 23:40,15.6,1905.3496,50.5
26/11/2023 23:40,16.9,1663.7934,49.5
26/11/2023 23:40,14.9,1406.4924,49.5
26/11/2023 23:40,12.7,1700.8314,53.5
26/11/2023 23:40,20.6,2096.0630,51.5
26/11/2023 23:40,16.9,2114.0716,50.5
26/11/2023 23:40,13.8,1586.8442,53.5
26/11/2023 23:40,15.6,1537.3704,52.5
26/11/2023 23:40,16.9,1809.9842,51.5
26/11/2023 23:40,17.2,1949.3396,52.5
26/11/2023 23:40,10.9,1877.2768,51.5
26/11/2023 23:40,12.3,1979.8098,50.5
26/11/2023 23:40,9.2,1812.6178,52.5
26/11/2023 23:40,9.7,2054.3136,51.5
26/11/2023 23:40,11.7,2037.7552,50.5
26/11/2023 23:40,11.3,2057.2220,50.5
26/11/2023 23:40,9.5,2103.3258,52.5
26/11/2023 23:40,12.3,2101.9278,50.5
26/11/2023 23:40,9.7,2006.2514,51.5
26/11/2023 23:40,11.5,1275.1328,52.5
26/11/2023 23:41,7.7,1382.8594,51.5
26/11/2023 23:41,10.6,1311.9738,50.5
26/11/2023 23:41,4.8,2114.5646,53.5
26/11/2023 23:41,4.8,2073.9096,51.5
26/11/2023 23:41,3.2,1828.5642,50.5
26/11/2023 23:41,4.6,1790.8420,51.5
26/11/2023 23:41,3.1,1914.5458,53.5
26/11/2023 23:41,3.1,1627.6814,50.5
26/11/2023 23:41,4.6,2006.8508,51.5
26/11/2023 23:41,0.0,1696.4176,54.5
26/11/2023 23:41,1.5,1741.4644,52.5
26/11/2023 23:41,1.6,1931.7114,52.5
26/11/2023 23:41,1.5,1423.0098,53.5
26/11/2023 23:41,3.0,1640.3610,53.5
26/11/2023 23:41,0.0,1616.8706,52.5
26/11/2023 23:41,1.5,2029.7202,53.5
26/11/2023 23:41,1.6,1555.4616,52.5
26/11/2023 23:41,4.8,2119.8252,51.5
26/11/2023 23:41,3.2,1873.1092,51.5
26/11/2023 23:41,1.6,2029.7812,53.5
26/11/2023 23:41,4.8,2075.1426,51.5
26/11/2023 23:41,1.6,2102.6816,51.5
26/11/2023 23:41,3.2,2101.9102,53.5
26/11/2023 23:41,1.6,2101.3794,51.5
26/11/2023 23:41,3.3,2016.3978,51.5
26/11/2023 23:41,3.2,2066.8116,52.5
26/11/2023 23:41,3.2,2102.2006,51.5
26/11/2023 23:41,3.3,2100.3478,50.5
26/11/2023 23:41,6.2,2102.5426,51.5
26/11/2023 23:41,3.2,2101.0336,52.5
26/11/2023 23:41,4.8,2029.2140,51.5
26/11/2023 23:41,4.8,2038.0584,52.5
26/11/2023 23:41,7.9,2103.5994,53.5
26/11/2023 23:41,4.8,2062.5498,50.5
26/11/2023 23:41,4.8,2115.6696,51.5
26/11/2023 23:41,4.7,2033.0174,53.5
26/11/2023 23:41,3.2,2058.6500,51.5
26/11/2023 23:41,6.2,2101.6712,51.5
26/11/2023 23:41,4.7,2102.2976,53.5
26/11/2023 23:41,4.8,2119.4952,52.5
26/11/2023 23:41,4.7,2101.1600,51.5
26/11/2023 23:41,4.7,2052.7814,51.5
26/11/2023 23:41,4.7,2064.3346,53.5
26/11/2023 23:41,6.0,2091.9354,50.5
26/11/2023 23:41,4.8,2108.8086,51.5
26/11/2023 23:41,4.8,2058.7470,53.5
26/11/2023 23:41,13.8,2101.5276,51.5
26/11/2023 23:41,7.9,2077.8826,50.5
26/11/2023 23:42,6.2,2069.8672,53.5
26/11/2023 23:42,9.7,2112.9200,52.5
26/11/2023 23:42,10.8,2072.5678,51.5
26/11/2023 23:42,13.1,1898.8754,51.5
26/11/2023 23:42,10.9,1671.2730,51.5
26/11/2023 23:42,7.7,1551.0580,51.5
26/11/2023 23:42,12.3,1413.1016,52.5
26/11/2023 23:42,10.9,1524.1940,52.5
26/11/2023 23:42,9.4,1553.1166,49.5
26/11/2023 23:42,9.1,1463.2616,50.5
26/11/2023 23:42,4.7,1827.6990,52.5
26/11/2023 23:42,4.8,2000.0928,51.5
26/11/2023 23:42,3.1,1981.9114,51.5
26/11/2023 23:42,4.6,1672.7898,51.5
26/11/2023 23:42,1.6,1937.2748,51.5
26/11/2023 23:42,1.5,1835.5078,51.5
26/11/2023 23:42,1.5,1724.1250,51.5
26/11/2023 23:42,1.6,2114.6512,52.5
26/11/2023 23:42,3.0,1651.4128,50.5
26/11/2023 23:42,3.0,1785.6428,51.5
26/11/2023 23:42,3.3,1877.6650,53.5
26/11/2023 23:42,1.6,1930.4686,51.5
26/11/2023 23:42,5.9,1530.6326,49.5
26/11/2023 23:42,0.0,1827.9508,53.5
26/11/2023 23:42,1.6,1893.8206,52.5
26/11/2023 23:42,1.5,1542.8582,51.5
26/11/2023 23:42,1.5,1509.1078,51.5
26/11/2023 23:42,4.7,1526.8792,53.5
26/11/2023 23:42,2.9,1918.1542,51.5
26/11/2023 23:42,3.0,1324.6014,50.5
26/11/2023 23:42,1.5,1732.7284,54.5
26/11/2023 23:42,3.2,1841.4942,52.5
26/11/2023 23:42,3.1,1189.5114,51.5
26/11/2023 23:42,3.1,1798.2240,54.5
26/11/2023 23:42,1.5,1682.3546,53.5
26/11/2023 23:42,0.0,1434.5390,53.5
26/11/2023 23:42,3.1,1790.9092,54.5
26/11/2023 23:42,6.7,2114.0454,53.5
26/11/2023 23:42,3.1,1798.6662,52.5
26/11/2023 23:42,3.1,1922.8844,53.5
26/11/2023 23:42,1.6,1920.1756,53.5
26/11/2023 23:42,1.6,2079.4700,51.5
26/11/2023 23:42,9.0,2017.6314,52.5
26/11/2023 23:42,6.2,2089.6320,53.5
26/11/2023 23:42,4.8,2103.1410,52.5
26/11/2023 23:42,6.3,2116.9692,52.5
26/11/2023 23:42,10.9,2102.6302,53.5
26/11/2023 23:42,3.2,1631.6122,51.5
26/11/2023 23:43,3.1,1842.7188,50.5
26/11/2023 23:43,3.1,1856.4296,53.5
26/11/2023 23:43,3.2,2071.8648,52.5
26/11/2023 23:43,9.4,1783.7792,50.5
26/11/2023 23:43,3.1,1845.5914,50.5
26/11/2023 23:43,1.5,1741.5366,54.5
26/11/2023 23:43,4.6,2061.8850,52.5
26/11/2023 23:43,7.5,1844.9952,52.5
26/11/2023 23:43,6.2,1761.4412,54.5
26/11/2023 23:43,4.6,1664.0638,51.5
26/11/2023 23:43,1.5,1843.1598,51.5
26/11/2023 23:43,10.8,1625.5028,53.5
26/11/2023 23:43,7.7,1504.9596,52.5
26/11/2023 23:43,4.6,1963.0558,50.5
26/11/2023 23:43,6.2,1992.8896,53.5
26/11/2023 23:43,4.8,2076.3776,53.5
26/11/2023 23:43,4.5,1578.2932,51.5
26/11/2023 23:43,3.2,2051.2018,51.5
26/11/2023 23:43,6.1,1959.7520,53.5
26/11/2023 23:43,4.8,1943.9312,51.5
26/11/2023 23:43,4.7,1405.9508,50.5
26/11/2023 23:43,2.9,1532.9290,53.5
26/11/2023 23:43,1.5,1306.5004,52.5
26/11/2023 23:43,0.0,1511.2900,50.5
26/11/2023 23:43,0.0,1408.9144,53.5
26/11/2023 23:43,1.5,1438.7250,53.5
26/11/2023 23:43,0.0,1365.7478,52.5
26/11/2023 23:43,0.0,2074.7470,54.5
26/11/2023 23:43,3.0,1471.4794,53.5
26/11/2023 23:43,1.5,1475.5552,52.5
26/11/2023 23:43,1.5,1482.6242,52.5
26/11/2023 23:43,0.0,1436.7488,53.5
26/11/2023 23:43,3.1,2102.4948,53.5
26/11/2023 23:43,1.5,1352.5860,52.5
26/11/2023 23:43,0.0,1261.0878,53.5
26/11/2023 23:43,0.0,1634.1238,53.5
26/11/2023 23:43,1.6,1670.6818,52.5
26/11/2023 23:43,1.6,2096.3600,53.5
26/11/2023 23:43,1.7,1837.5414,53.5
26/11/2023 23:43,1.6,1910.7998,51.5
26/11/2023 23:43,3.2,2032.4236,52.5
26/11/2023 23:43,3.1,1885.1918,52.5
26/11/2023 23:43,4.5,1703.0476,51.5
26/11/2023 23:43,2.9,1432.8164,50.5
26/11/2023 23:43,3.1,1516.3724,54.5
26/11/2023 23:43,3.2,1938.9608,52.5
26/11/2023 23:43,1.5,1502.5102,51.5
26/11/2023 23:43,7.5,1624.0684,54.5
26/11/2023 23:44,6.3,1915.5582,52.5
26/11/2023 23:44,6.2,1936.5216,51.5
26/11/2023 23:44,3.2,1804.0518,54.5
26/11/2023 23:44,3.1,1829.6492,52.5
26/11/2023 23:44,3.1,1835.1080,51.5
26/11/2023 23:44,1.5,1679.9796,54.5
26/11/2023 23:44,1.6,1833.5066,53.5
26/11/2023 23:44,3.0,1802.7724,51.5
26/11/2023 23:44,1.5,1811.0048,51.5
26/11/2023 23:44,3.2,1974.2916,53.5
26/11/2023 23:44,4.8,1835.5354,52.5
26/11/2023 23:44,1.6,1733.9974,50.5
26/11/2023 23:44,1.5,1960.6566,53.5
26/11/2023 23:44,1.6,2066.6636,54.5
26/11/2023 23:44,4.8,2112.5154,54.5
26/11/2023 23:44,1.6,1961.3666,54.5
26/11/2023 23:44,1.6,1907.7358,54.5
26/11/2023 23:44,1.5,2009.5530,53.5
26/11/2023 23:44,6.5,1947.6086,53.5
26/11/2023 23:44,1.6,1618.4278,53.5
26/11/2023 23:44,1.6,2073.8638,52.5
26/11/2023 23:44,4.8,2014.6462,53.5
26/11/2023 23:44,3.2,2106.4868,54.5
26/11/2023 23:44,6.2,2109.6584,51.5
26/11/2023 23:44,1.5,2064.6068,51.5
26/11/2023 23:44,4.7,2104.6704,53.5
26/11/2023 23:44,3.1,2047.8870,53.5
26/11/2023 23:44,6.3,2039.5804,51.5
26/11/2023 23:44,9.2,1866.8856,53.5
26/11/2023 23:44,7.7,1465.7870,53.5
26/11/2023 23:44,9.0,1860.1768,51.5
26/11/2023 23:44,9.2,1810.2882,52.5
26/11/2023 23:44,9.5,1424.9614,53.5
26/11/2023 23:44,7.6,1857.5574,51.5
26/11/2023 23:44,3.2,1652.4260,51.5
26/11/2023 23:44,1.6,1915.3846,54.5
26/11/2023 23:44,4.6,2049.9196,52.5
26/11/2023 23:44,1.6,2059.6036,51.5
26/11/2023 23:44,1.6,1857.2298,54.5
26/11/2023 23:44,1.6,1966.7524,54.5
26/11/2023 23:44,1.6,1751.7872,51.5
26/11/2023 23:44,3.1,1805.9106,54.5
26/11/2023 23:44,3.3,2114.6110,55.5
26/11/2023 23:44,3.2,1796.0990,52.5
26/11/2023 23:44,1.6,2076.3540,53.5
26/11/2023 23:44,3.1,1878.5572,54.5
26/11/2023 23:44,3.2,1675.0288,52.5
26/11/2023 23:44,6.2,1747.0934,52.5
26/11/2023 23:45,4.6,2048.6344,54.5
26/11/2023 23:45,1.6,1931.7392,53.5
26/11/2023 23:45,1.6,1826.6892,52.5
26/11/2023 23:45,3.0,1826.1390,53.5
26/11/2023 23:45,3.2,1853.2790,52.5
26/11/2023 23:45,0.0,1886.4514,53.5
26/11/2023 23:45,3.0,1536.2374,54.5
26/11/2023 23:45,3.1,1802.3680,54.5
26/11/2023 23:45,3.1,2123.9642,54.5
26/11/2023 23:45,4.7,2005.4570,52.5
26/11/2023 23:45,1.6,1583.2428,53.5
26/11/2023 23:45,3.1,1763.8656,53.5
26/11/2023 23:45,3.1,2090.3160,52.5
26/11/2023 23:45,3.1,1985.0722,53.5
26/11/2023 23:45,4.8,1899.0490,52.5
26/11/2023 23:45,3.2,2057.0030,51.5
26/11/2023 23:45,3.1,1628.2898,52.5
26/11/2023 23:45,7.4,1524.8134,53.5
26/11/2023 23:45,7.9,1935.5082,51.5
26/11/2023 23:45,3.1,1367.2120,54.5
26/11/2023 23:45,1.6,1292.6092,54.5
26/11/2023 23:45,3.1,1320.2278,53.5
26/11/2023 23:45,1.6,1753.3758,54.5
26/11/2023 23:45,3.1,1402.8244,54.5
26/11/2023 23:45,1.5,1337.6146,52.5
26/11/2023 23:45,1.5,1425.6604,51.5
26/11/2023 23:45,0.0,2006.0560,54.5
26/11/2023 23:45,1.5,1851.7754,54.5
26/11/2023 23:45,1.6,1431.3924,52.5
26/11/2023 23:45,0.0,1402.3560,54.5
26/11/2023 23:45,1.5,1340.1258,55.5
26/11/2023 23:45,1.6,1698.7944,53.5
26/11/2023 23:45,3.0,1600.3270,54.5
26/11/2023 23:45,1.6,1493.6744,54.5
26/11/2023 23:45,1.5,1428.9434,53.5
26/11/2023 23:45,1.5,2109.8602,53.5
26/11/2023 23:45,1.5,1149.1450,54.5
26/11/2023 23:45,1.6,1887.9572,54.5
26/11/2023 23:45,2.9,1678.1642,53.5
26/11/2023 23:45,0.0,1750.0490,54.5
26/11/2023 23:45,3.1,1536.8374,54.5
26/11/2023 23:45,3.0,1512.7942,53.5
26/11/2023 23:45,0.0,2017.8756,54.5
26/11/2023 23:45,3.2,1896.8226,52.5
26/11/2023 23:45,1.6,2081.6992,52.5
26/11/2023 23:45,1.6,2122.7460,53.5
26/11/2023 23:45,1.6,1980.6152,53.5
26/11/2023 23:46,6.0,1565.1746,53.5
26/11/2023 23:46,4.7,1974.4992,53.5
26/11/2023 23:46,3.0,1904.2720,52.5
26/11/2023 23:46,0.0,1970.8016,52.5
26/11/2023 23:46,1.6,1766.4158,52.5
26/11/2023 23:46,1.5,2098.1210,52.5
26/11/2023 23:46,4.5,1836.0514,52.5
26/11/2023 23:46,0.0,1574.8688,51.5
26/11/2023 23:46,1.5,1904.4612,52.5
26/11/2023 23:46,0.0,1679.8366,53.5
26/11/2023 23:46,0.0,2040.7864,52.5
26/11/2023 23:46,1.5,1522.6654,53.5
26/11/2023 23:46,0.0,1489.6492,54.5
26/11/2023 23:46,1.6,1579.4070,54.5
26/11/2023 23:46,1.6,1921.2200,53.5
26/11/2023 23:46,3.0,1573.2514,54.5
26/11/2023 23:46,0.0,1488.0624,54.5
26/11/2023 23:46,1.5,1612.3236,52.5
26/11/2023 23:46,0.0,1497.8904,53.5
26/11/2023 23:46,2.9,1760.2062,53.5
26/11/2023 23:46,4.6,1965.3260,51.5
26/11/2023 23:46,0.0,1858.0924,53.5
26/11/2023 23:46,0.0,1912.3534,53.5
26/11/2023 23:46,3.1,1646.3970,52.5
26/11/2023 23:46,0.0,2081.7664,52.5
26/11/2023 23:46,3.0,1830.7146,53.5
26/11/2023 23:46,0.0,1596.8664,52.5
